,Sex,Tenure,Group Quarters Type (3 Types),Group Quarters Type (5 Types),Family Type,Means of Transportation to Work,Poverty Status,World Region of Birth,Sex With Earnings,Employment Status,Presence of Related Children Under 18 Years,Type,Citizenship Status,Disability Status,Geographical Mobility,Total living in area 1 year ago,Median Age,Responsibility,Ratio of Income to Poverty Level,Age,Occupation,Nativity,Ability to Speak English,dim_025,Household Type,Presence of Own Children Under 18 Years,Detailed Occupation,Median age --,Class of Worker,Age of Grandparent,Women 15 to 50 Years Who Had a Birth,Industry,Place of Birth,School Enrollment,Veteran Status,Age of Householder,Year Householder Moved Into Unit,Year Structure Built,Time of Departure to Go to Work,Aggregate travel time to work (in minutes),Language Spoken at Home,Number of Related Children Under 18 Years,Receipt of Food Stamps/SNAP,Median Earnings,dim_046,dim_047,Mortgage Status,Educational Attainment,Individual Income,dim_051,Marital Status,Field of Bachelor's Degree,Family Income,Work Status,Aggregate Household Income,Aggregate value (dollars),Types of Internet Subscription in Household,Hispanic or Latino Origin,dim_060,Income,dim_062,dim_063,dim_064,Travel Time to Work,Median earnings in the past 12 months --,dim_067,Aggregate Travel Time to Work of Workers,dim_069,Number of Workers in Family,Age of Own Children Under 18 Years,dim_072,dim_073,Work Experience of Unrelated Individuals,Median Household Income,Aggregate family income in the past 12 months (in 2023 inflation-adjusted dollars),dim_077,dim_078,Families of Own Children,Plumbing Facilities,Kitchen Facilities,Gross Rent,Aggregate gross rent,Units in Structure,Health Insurance Coverage Status,Presence of a Computer,Allocation of Travel Time to Work,Allocation of Field of Degree,Allocation of Individuals' Income,Total Groups Tallied,People Reporting Single Ancestry,People Reporting Multiple Ancestry,Subfamilies,dim_094,Median income in the past 12 months --,dim_096,Place of Work,dim_098,dim_099,Population Under 18 Years,dim_101,Relationship,Age of Related Children,Labor Force Participation,Total Fields of Bachelor's Degrees Reported,dim_106,dim_107,dim_108,dim_109,Aggregate household income in the past 12 months (in 2023 inflation-adjusted dollars),Total (dollars),Work Experience,Earnings,dim_114,Detailed Industry,Median gross rent --,Bedrooms,Meals Included in Rent,Contract Rent,Household Income,Median value --,dim_122,dim_123,dim_124,dim_125,Private Health Insurance,dim_127,Selected Groups,dim_129,Selected Tribes,dim_131,Period of Entry,Year of Entry,dim_134,dim_135,dim_136,Nativity of Own Children Under 18 Years in Families,Nativity of Parents,Median Income,dim_140,Movers Between Regions,dim_142,dim_143,dim_144,dim_145,Vehicles Available,dim_147,dim_148,dim_149,dim_150,dim_151,dim_152,dim_153,Household Size,dim_155,dim_156,dim_157,dim_158,Relatives,Grandparents Living With Own Grandchildren Under 18 Years,Presence of Parent of Grandchildren,dim_162,Household Type of Householder,Households,dim_165,dim_166,dim_167,dim_168,Level of School,dim_170,"Citizen, Voting-Age Population",Household Limited English Speaking Status,dim_173,Educational Attainment of Householder,dim_175,Ratio of Income to Poverty Level of Families,Median household income in the past 12 months (in 2023 inflation-adjusted dollars),Median household income in the past 12 months (in 2023 inflation-adjusted dollars) --,Aggregate earnings in the past 12 months (in 2023 inflation-adjusted dollars),Mean Household Income of Quintiles,Family Size,Aggregate nonfamily household income in the past 12 months (in 2023 inflation-adjusted dollars),Sex of Householder,dim_184,dim_185,Median earnings in the past 12 months (in 2023 inflation-adjusted dollars) --,dim_187,Usual Hours Worked per Week,Weeks Worked,Occupants per Room,Rooms,Aggregate number of rooms,dim_193,House Heating Fuel,dim_195,Gross Rent as a Percentage of Household Income,dim_197,Selected Monthly Owner Costs as a Percentage of Household Income,dim_199,Value,Median value (dollars),Aggregate Value,Monthly Housing Costs as a Percentage of Household Income,Total Housing Units,Structure Type,dim_206,dim_207,dim_208,dim_209,dim_210,dim_211,dim_212,Group quarters population,dim_214,Types of Computers in Household,Allocation of Household Computer Type,Presence of Internet Subscriptions in Household,Housing Unit Response,Allocation of Residence 1 Year Ago,Travel time to work --,Allocation of Language Spoken at Home,Allocation of Poverty Status,Allocation of Family Income,Allocation of Household Income,dim_225,dim_226,Race,dim_228,Asian Alone,Native Hawaiian & Other Pacific Islander Alone,Asian Alone or in Any Combination,Native Hawaiian & Other Pacific Islander Alone or in Any Combination,American Indian & Alaska Native Alone,American Indian & Alaska Native Alone or in Any Combination,Specific Origin,dim_236,dim_237,dim_238,People Reporting Ancestry,Ancestry,dim_241,dim_242,dim_243,dim_244,dim_245,dim_246,dim_247,dim_248,dim_249,Number of Parents,Nativity of Children Under 18 Years in Families,Period of Naturalization,dim_253,dim_254,dim_255,dim_256,dim_257,dim_258,dim_259,dim_260,dim_261,dim_262,dim_263,dim_264,dim_265,dim_266,dim_267,dim_268,dim_269,dim_270,dim_271,"Aggregate number of vehicles (car, truck, or van) used in commuting",dim_273,dim_274,dim_275,dim_276,Number of Workers in Household,dim_278,Own Children Under 18 Years,dim_280,dim_281,"Receipt of Supplemental Security Income, Cash Public Assistance Income, or Food Stamps/SNAP",Relationship to Householder,dim_284,dim_285,dim_286,dim_287,Living Arrangements of Adults 18 Years,Over,Grandchildren Under 18 Years Living With a Grandparent Householder,Grandparent Responsibility of Parent,Presence of Parent,Median family income in the past 12 months--,Median Family Income,Length of Time Responsible,Disability Status of Grandparents Living With Own Grandchildren Under 18 Years,Language of Grandparents Living With Own Grandchildren Under 18 Years,Households With Grandparents Living With Own Grandchildren Under 18 Years,dim_299,Nonrelatives,Presence of People Under 18 Years,dim_302,Presence of People 65 Years,"Over, Household Size",Cohabiting Couple Households,dim_306,Coupled Households,dim_308,dim_309,Nonfamily Households,Living Alone,dim_312,dim_313,dim_314,Subfamily Type,dim_316,Population in Subfamilies,dim_318,Presence of Nonrelatives,dim_320,Multigenerational Households,dim_322,Median age at first marriage --,dim_324,dim_325,dim_326,dim_327,dim_328,dim_329,dim_330,Presence of Spouse or Unmarried Partner,dim_332,Receipt of Public Assistance Income,dim_334,dim_335,Type of School,dim_337,dim_338,College or Graduate School Enrollment,dim_340,dim_341,dim_342,Detailed Level of School,dim_344,dim_345,dim_346,dim_347,dim_348,dim_349,Detailed Household Language,dim_351,dim_352,dim_353,dim_354,Age of Related Children Under 18 Years,dim_356,dim_357,Aggregate income deficit in the past 12 months of unrelated individuals (dollars),Aggregate Income Deficit,Householder Status,Aggregate income deficit in the past 12 months,dim_362,Number of Persons in Family,Supplemental Security Income,Cash Public Assistance Income,Work Experience of Householder,Spouse,dim_368,Living Arrangement,dim_370,dim_371,dim_372,dim_373,Number of Own Children Under 18 Years,dim_375,dim_376,Hearing Difficulty,Vision Difficulty,Cognitive Difficulty,Ambulatory Difficulty,Self-Care Difficulty,dim_382,Independent Living Difficulty,dim_384,dim_385,dim_386,Wage or Salary Income,Self-Employment Income,"Interest, Dividends, or Net Rental Income",Social Security Income,dim_391,Public Assistance Income,Public Assistance Income or Food Stamps/SNAP,Retirement Income,Other Types of Income,Aggregate wage or salary income in the past 12 months (in 2023 inflation-adjusted dollars),Aggregate self-employment income in the past 12 months (in 2023 inflation-adjusted dollars),"Aggregate interest, dividends, or net rental income in the past 12 months (in 2023 inflation-adjusted dollars)",Aggregate Social Security income in the past 12 months (in 2023 inflation-adjusted dollars),Aggregate Supplemental Security Income (SSI) in the past 12 months (in 2023 inflation-adjusted dollars),Aggregate public assistance income in the past 12 months (in 2023 inflation-adjusted dollars),Aggregate retirement income in the past 12 months (in 2023 inflation-adjusted dollars),Aggregate other types of income in the past 12 months (in 2023 inflation-adjusted dollars),Household Income Quintile Upper Limits,dim_405,dim_406,Shares of Aggregate Household Income,Gini Index,Median family income in the past 12 months (in 2023 inflation-adjusted dollars),Number of Earners in Family,dim_411,Cash Public Assistance Income or Households Receiving Food Stamps/SNAP Benefits,Median family income in the past 12 months (in 2023 inflation-adjusted dollars) --,dim_414,dim_415,Aggregate Family Income,dim_417,dim_418,dim_419,Median nonfamily household income in the past 12 months (in 2023 inflation-adjusted dollars),Median nonfamily household income in the past 12 months (in 2023 inflation-adjusted dollars) --,Median Nonfamily Household Income,dim_423,Aggregate Nonfamily Household Income,dim_425,Per capita income in the past 12 months (in 2023 inflation-adjusted dollars),Aggregate income in the past 12 months (in 2023 inflation-adjusted dollars),Median income in the past 12 months (in 2023 inflation-adjusted dollars) --,dim_429,Median earnings in the past 12 months (in 2023 inflation-adjusted dollars),dim_431,Period of Military Service,Median income in the past 12 months (in 2023 inflation-adjusted dollars)--,dim_434,Service-Connected Disability-Rating Status,Ratings,Presence of People 60 Years,Presence of Children Under 18 Years,dim_439,Median household income in the past 12 months (in 2023 inflation-adjusted dollars)--,dim_441,dim_442,dim_443,dim_444,dim_445,dim_446,dim_447,dim_448,Living Arrangements,dim_450,dim_451,Median age--,Aggregate usual hours,Mean usual hours--,"Full-Time, Year-Round Work Status",dim_456,Occupancy Status,Vacancy Status,Vacant - Current Residence Elsewhere,Race of Householder,dim_461,dim_462,dim_463,Average household size --,Presence of Own Children,dim_466,dim_467,dim_468,dim_469,Median number of rooms,Median number of rooms --,Total population in occupied housing units,dim_473,Total Population in Occupied Housing Units,Median year structure built,Median year structure built --,Median Year Structure Built,Median year householder moved into unit --,Telephone Service Available,dim_480,Aggregate number of vehicles available,dim_482,dim_483,dim_484,Lower contract rent quartile,Median contract rent,Upper contract rent quartile,Aggregate contract rent,Aggregate rent asked,Median gross rent,Aggregate Gross Rent,dim_492,dim_493,Inclusion of Utilities in Rent,Median gross rent as a percentage of household income,Lower value quartile (dollars),Upper value quartile (dollars),dim_498,dim_499,dim_500,dim_501,dim_502,Aggregate price asked (dollars),Selected Monthly Owner Costs,Median selected monthly owner costs (dollars) --,Median Selected Monthly Owner Costs,Aggregate selected monthly owner costs (dollars),Aggregate real estate taxes paid (dollars),Aggregate Real Estate Taxes Paid,Median selected monthly owner costs as a percentage of household income in the past 12 months --,Median Selected Monthly Owner Costs as a Percentage of Household Income,dim_512,dim_513,dim_514,Median Value,dim_516,Median household income --,dim_518,Ratio of Value to Household Income,dim_520,Real Estate Taxes Paid,Median real estate taxes paid --,Median Real Estate Taxes Paid,Monthly Housing Costs,Median monthly housing costs,Housing Costs as a Percentage of Household Income,Aggregate gross rent (dollars),dim_528,dim_529,dim_530,Household income the past 12 months (in 2023 inflation-adjusted dollars) --,dim_532,Household income in the past 12 months (in 2023 inflation-adjusted dollars) --,dim_534,Selected Physical,dim_536,dim_537,dim_538,Monthly Electricity Costs,dim_540,Monthly Gas Costs,dim_542,Annual Water,Sewer Costs,Annual Other Fuel Costs,dim_546,dim_547,dim_548,Lower gross rent quartile (dollars),Upper gross rent quartile (dollars),dim_551,dim_552,dim_553,dim_554,College/university student housing,dim_556,dim_557,dim_558,dim_559,Types of Health Insurance Coverage,dim_561,dim_562,dim_563,dim_564,dim_565,Enrollment Status,dim_567,Types of Internet Subscriptions in Household,dim_569,Presence of Internet Subscription in Household,dim_571,Labor Force Status,dim_573,Type of Internet Subscription in Household,dim_575,dim_576,Computers in Household,dim_578,Internet Subscriptions in Household,dim_580,dim_581,Computer Ownership,Internet Subscription Status,dim_584,dim_585,Unweighted Housing Unit Sample,Unweighted Group Quarters Population Sample,Final actual interviews,Final interviews (actual and synthetic),Total Population Coverage Rate,Nonresponse Rates With Reasons,dim_592,dim_593,Allocation of Private Vehicle Occupancy,Time of departure to go to work --,Time arriving at work --,Allocation of Time Arriving at Work From Home,Length of time --,Specific languages spoken --,dim_600,Ability to speak English --,dim_602,dim_603,Allocation of Disability Items,dim_605,Allocation of Earnings,dim_607,Usual hours worked per week in the past 12 months --,Weeks worked in the past 12 months --,Selected monthly owner costs --,dim_611,Allocation of Selected Monthly Owner Costs,Allocation of Health Insurance Coverage,Allocation of Private Health Insurance,Allocation of Public Health Insurance,Allocation of Household Internet Subscription Type,Detailed Race,dim_618,dim_619,dim_620,dim_621,Villages,dim_623,Household Language,dim_625,Number of Disabilities,dim_627,dim_628,dim_629,dim_630,dim_631,dim_632,dim_633,dim_634,dim_635,dim_636,dim_637,dim_638,dim_639,dim_640,dim_641
Sex,100.0,0.0,8.1,8.2,0.0,0.0,4.2,4.5,4.5,2.7,0.0,1.8,3.8,1.9,0.9,0.9,0.9,0.9,5.8,1.9,3.8,1.9,0.0,1.9,0.0,0.0,0.0,0.0,3.9,0.9,0.0,3.9,1.0,3.9,1.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Tenure,0.0,100.0,0.0,0.0,4.9,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,7.3,4.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.6,2.6,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0,0.0,0.0,0.0,2.7,0.0,2.7,2.7,0.0,2.7,0.0,0.0,0.0,2.7,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Group Quarters Type (3 Types),8.1,0.0,100.0,94.3,0.0,0.0,0.0,51.4,45.7,4.2,0.0,4.4,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,5.7,5.7,5.7,5.7,0.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
